"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1999-11-12","","Miami Heat",104,"Washington Wizards",95,13941,""
"1999-11-13","","Boston Celtics",91,"Chicago Bulls",92,22108,""
"1999-11-13","","Milwaukee Bucks",112,"Cleveland Cavaliers",117,18640,""
"1999-11-13","","Orlando Magic",117,"Dallas Mavericks",125,12558,""
"1999-11-13","","Seattle SuperSonics",99,"Detroit Pistons",107,14266,""
"1999-11-13","","Houston Rockets",103,"Golden State Warriors",95,11684,""
"1999-11-13","","Washington Wizards",83,"Indiana Pacers",105,18345,""
"1999-11-13","","Phoenix Suns",100,"Minnesota Timberwolves",111,20003,""
"1999-11-13","","Atlanta Hawks",95,"Portland Trail Blazers",131,20404,""
"1999-11-13","","Charlotte Hornets",79,"San Antonio Spurs",95,19669,""
"1999-11-14","","Atlanta Hawks",88,"Los Angeles Lakers",93,18510,""
"1999-11-14","","Miami Heat",94,"New York Knicks",88,19763,""
"1999-11-14","","Denver Nuggets",116,"Sacramento Kings",126,15491,""
"1999-11-14","","Philadelphia 76ers",93,"Toronto Raptors",90,16661,""
"1999-11-14","","Los Angeles Clippers",89,"Vancouver Grizzlies",109,12774,""
"1999-11-15","","Indiana Pacers",96,"Houston Rockets",87,14866,""
"1999-11-15","","Seattle SuperSonics",100,"New Jersey Nets",92,12474,""
"1999-11-15","","Los Angeles Lakers",91,"Phoenix Suns",82,19023,""
"1999-11-15","","San Antonio Spurs",85,"Utah Jazz",91,19584,""
"1999-11-16","","Charlotte Hornets",98,"Atlanta Hawks",103,11426,""
"1999-11-16","","Houston Rockets",95,"Dallas Mavericks",114,14371,""
"1999-11-16","","New York Knicks",102,"Denver Nuggets",95,13196,""
"1999-11-16","","Chicago Bulls",79,"Golden State Warriors",99,10340,""
"1999-11-16","","Portland Trail Blazers",101,"Miami Heat",96,15200,""
"1999-11-16","","Los Angeles Clippers",93,"Milwaukee Bucks",101,12465,""
"1999-11-16","","Vancouver Grizzlies",77,"Sacramento Kings",81,14169,""
"1999-11-16","","Indiana Pacers",87,"San Antonio Spurs",90,15905,""
"1999-11-16","","Detroit Pistons",85,"Toronto Raptors",89,14273,""
"1999-11-16","","Philadelphia 76ers",95,"Washington Wizards",73,14524,""
"1999-11-17","","Cleveland Cavaliers",103,"Boston Celtics",114,14140,""
"1999-11-17","","Dallas Mavericks",99,"Charlotte Hornets",104,15137,""
"1999-11-17","","New Jersey Nets",107,"Detroit Pistons",109,12683,""
"1999-11-17","","Los Angeles Clippers",89,"Minnesota Timberwolves",85,13677,""
"1999-11-17","","Portland Trail Blazers",81,"Orlando Magic",79,13542,""
"1999-11-17","","Miami Heat",98,"Philadelphia 76ers",93,15671,""
"1999-11-17","","Chicago Bulls",81,"Phoenix Suns",105,18480,""
"1999-11-17","","Golden State Warriors",108,"Seattle SuperSonics",111,15336,""
"1999-11-17","","New York Knicks",90,"Utah Jazz",98,18890,""
"1999-11-18","","Los Angeles Lakers",82,"Denver Nuggets",93,15218,""
"1999-11-18","","Sacramento Kings",128,"Houston Rockets",110,14898,""
"1999-11-18","","San Antonio Spurs",88,"Milwaukee Bucks",99,15184,""
"1999-11-18","","Seattle SuperSonics",110,"Vancouver Grizzlies",108,12275,""
"1999-11-18","","Toronto Raptors",81,"Washington Wizards",92,12134,""
"1999-11-19","","New Jersey Nets",96,"Boston Celtics",109,15201,""
"1999-11-19","","Sacramento Kings",103,"Dallas Mavericks",94,15507,""
"1999-11-19","","Cleveland Cavaliers",90,"Detroit Pistons",101,15377,""
"1999-11-19","","Atlanta Hawks",105,"Indiana Pacers",99,18345,""
"1999-11-19","","Chicago Bulls",95,"Los Angeles Lakers",103,18401,""
"1999-11-19","","Utah Jazz",84,"Minnesota Timberwolves",89,17517,""
"1999-11-19","","Charlotte Hornets",103,"Orlando Magic",92,12936,""
"1999-11-19","","Portland Trail Blazers",97,"Philadelphia 76ers",91,20622,""
"1999-11-19","","New York Knicks",81,"Phoenix Suns",96,19023,""
"1999-11-19","","Los Angeles Clippers",100,"Toronto Raptors",106,16368,""
"1999-11-20","","Orlando Magic",107,"Atlanta Hawks",103,14338,""
"1999-11-20","","Portland Trail Blazers",100,"Charlotte Hornets",96,20688,""
"1999-11-20","","Indiana Pacers",107,"Cleveland Cavaliers",98,13806,""
"1999-11-20","","Chicago Bulls",86,"Denver Nuggets",95,15920,""
"1999-11-20","","New York Knicks",86,"Golden State Warriors",79,18533,""
"1999-11-20","","Boston Celtics",92,"Miami Heat",110,15200,""
"1999-11-20","","Utah Jazz",111,"Milwaukee Bucks",100,18027,""
"1999-11-20","","Philadelphia 76ers",100,"New Jersey Nets",96,15118,""
"1999-11-20","","Dallas Mavericks",90,"San Antonio Spurs",106,16596,""
"1999-11-20","","Houston Rockets",107,"Seattle SuperSonics",110,15816,""
"1999-11-20","","Los Angeles Clippers",98,"Washington Wizards",89,11753,""
"1999-11-21","","Milwaukee Bucks",94,"Detroit Pistons",113,13163,""
"1999-11-21","","Toronto Raptors",111,"Los Angeles Lakers",102,18676,""
"1999-11-21","","Seattle SuperSonics",86,"Phoenix Suns",99,18663,""
"1999-11-21","","Houston Rockets",105,"Sacramento Kings",110,17317,""
"1999-11-21","","Minnesota Timberwolves",105,"Vancouver Grizzlies",81,12493,""
"1999-11-22","","Indiana Pacers",85,"Boston Celtics",95,15728,""
"1999-11-22","","San Antonio Spurs",94,"Philadelphia 76ers",91,16553,""
"1999-11-22","","Minnesota Timberwolves",93,"Utah Jazz",108,19725,""
"1999-11-23","","Miami Heat",106,"Atlanta Hawks",113,11279,""
"1999-11-23","","Portland Trail Blazers",100,"Cleveland Cavaliers",103,13565,""
"1999-11-23","","Dallas Mavericks",99,"Houston Rockets",119,15088,""
"1999-11-23","","New York Knicks",95,"Los Angeles Clippers",100,14487,""
"1999-11-23","","Toronto Raptors",93,"Phoenix Suns",94,18718,""
"1999-11-23","","New Jersey Nets",92,"Sacramento Kings",105,17021,""
"1999-11-23","","Vancouver Grizzlies",87,"Washington Wizards",89,11219,""
"1999-11-24","","San Antonio Spurs",121,"Boston Celtics",98,17426,""
"1999-11-24","","Vancouver Grizzlies",73,"Charlotte Hornets",89,16003,""
"1999-11-24","","Toronto Raptors",84,"Denver Nuggets",109,13624,""
"1999-11-24","","New Jersey Nets",92,"Golden State Warriors",84,10017,""
"1999-11-24","","Utah Jazz",82,"Los Angeles Lakers",90,18997,""
"1999-11-24","","Atlanta Hawks",91,"Miami Heat",93,14554,""
"1999-11-24","","Chicago Bulls",95,"Milwaukee Bucks",102,14209,""
"1999-11-24","","Portland Trail Blazers",88,"Minnesota Timberwolves",81,16219,""
"1999-11-24","","Dallas Mavericks",100,"Orlando Magic",112,12741,""
"1999-11-24","","Washington Wizards",101,"Philadelphia 76ers",93,14616,""
"1999-11-25","","Detroit Pistons",107,"Indiana Pacers",99,18345,""
"1999-11-26","","Milwaukee Bucks",114,"Boston Celtics",112,18027,""
"1999-11-26","","Washington Wizards",85,"Charlotte Hornets",118,18542,""
"1999-11-26","","Minnesota Timberwolves",105,"Denver Nuggets",114,18506,""
"1999-11-26","","Atlanta Hawks",91,"Detroit Pistons",93,17891,""
"1999-11-26","","Vancouver Grizzlies",86,"Indiana Pacers",105,18345,""
"1999-11-26","","New Jersey Nets",80,"Los Angeles Lakers",103,18997,""
"1999-11-26","","Cleveland Cavaliers",83,"Philadelphia 76ers",106,16320,""
"1999-11-26","","Houston Rockets",88,"Portland Trail Blazers",91,20477,""
"1999-11-26","","Golden State Warriors",95,"Sacramento Kings",124,17317,""
"1999-11-26","","Chicago Bulls",78,"San Antonio Spurs",101,24919,""
"1999-11-26","","Los Angeles Clippers",93,"Seattle SuperSonics",98,14439,""
"1999-11-26","","Toronto Raptors",100,"Utah Jazz",87,19771,""
"1999-11-27","","Boston Celtics",84,"Atlanta Hawks",94,13736,""
"1999-11-27","","Charlotte Hornets",89,"Cleveland Cavaliers",106,15194,""
"1999-11-27","","Chicago Bulls",83,"Dallas Mavericks",95,14436,""
"1999-11-27","","Toronto Raptors",106,"Golden State Warriors",88,12251,""
"1999-11-27","","Portland Trail Blazers",88,"Los Angeles Clippers",71,14552,""
"1999-11-27","","Washington Wizards",86,"Miami Heat",89,14621,""
"1999-11-27","","Philadelphia 76ers",82,"Milwaukee Bucks",79,15216,""
"1999-11-27","","Vancouver Grizzlies",82,"Minnesota Timberwolves",113,16881,""
"1999-11-27","","Orlando Magic",96,"New York Knicks",99,19763,""
"1999-11-27","","New Jersey Nets",90,"Phoenix Suns",129,19023,""
"1999-11-27","","Denver Nuggets",87,"San Antonio Spurs",106,22188,""
"1999-11-28","","Orlando Magic",108,"Detroit Pistons",99,13212,""
"1999-11-28","","Indiana Pacers",91,"Seattle SuperSonics",102,14644,""
"1999-11-29","","Sacramento Kings",88,"Miami Heat",98,14723,""
"1999-11-29","","Dallas Mavericks",82,"New York Knicks",107,19763,""
"1999-11-29","","Indiana Pacers",93,"Portland Trail Blazers",91,20049,""
"1999-11-29","","Golden State Warriors",99,"Utah Jazz",115,18892,""
"1999-11-29","","Houston Rockets",118,"Vancouver Grizzlies",110,15086,""
"1999-11-30","","Dallas Mavericks",99,"Cleveland Cavaliers",106,11033,""
"1999-11-30","","Phoenix Suns",94,"Los Angeles Clippers",80,10233,""
"1999-11-30","","Denver Nuggets",92,"Minnesota Timberwolves",109,13117,""
"1999-11-30","","Washington Wizards",85,"New Jersey Nets",78,13507,""
"1999-11-30","","Sacramento Kings",111,"Orlando Magic",102,14439,""
"1999-11-30","","New York Knicks",70,"Philadelphia 76ers",74,17420,""
"1999-11-30","","Detroit Pistons",87,"San Antonio Spurs",106,18328,""
"1999-11-30","","Los Angeles Lakers",101,"Seattle SuperSonics",77,17072,""
"1999-11-30","","Atlanta Hawks",107,"Toronto Raptors",89,16862,""
